season,win1,win2,lose1,lose2,tier
1,quang,hai,cuong,tuananh,sf
1,triet,hiep,nguyen,keimoon,sf
1,triet,hiep,quang,hai,wf
1,cuong,tuananh,nguyen,keimoon,lf
2,cuong,tuananh,hiep,quang,sf
2,hai,nguyen,triet,keimoon,sf
2,cuong,tuananh,hai,nguyen,wf
2,triet,keimoon,hiep,quang,lf
3,cuong,quang,hai,hiep,sf
3,nguyen,tuananh,triet,keimoon,sf
3,cuong,quang,nguyen,tuananh,wf
3,triet,keimoon,hai,hiep,lf
4,cuong,hai,tuananh,quang,sf
4,nguyen,hiep,triet,keimoon,sf
4,nguyen,hiep,cuong,hai,wf
4,triet,keimoon,tuananh,quang,lf
5,nguyen,tuananh,hiep,keimoon,sf
5,cuong,quang,triet,hai,sf
5,cuong,quang,nguyen,tuananh,wf
5,triet,hai,hiep,keimoon,lf
6,cuong,hiep,quang,hai,sf
6,triet,tuananh,nguyen,keimoon,sf
6,cuong,hiep,triet,tuananh,wf
6,nguyen,keimoon,quang,hai,lf
7,cuong,hai,tuananh,hiep,sf
7,triet,quang,nguyen,keimoon,sf
7,cuong,hai,triet,quang,wf
7,nguyen,keimoon,tuananh,hiep,lf
8,quang,hai,cuong,tuananh,sf
8,triet,hiep,nguyen,keimoon,sf
8,quang,hai,triet,hiep,wf
8,nguyen,keimoon,cuong,tuananh,lf
8,hiep,tuananh,nhi,ngheo,q
